FlyBaseID	A.m.exp_geno	A.m.se_geno	A.m.padj	A.m.TopSig	A.m.Sig	A.f.exp_geno	A.f.se_geno	A.f.padj	A.f.Sig	Sig	Chr
3599	FBgn0030593	-0.29515293758935	0.160079722293917	0.46886188339827	FALSE	FALSE	0.137483770727431	0.0984709795698836	0.349733962981352	FALSE	FALSE	X
3600	FBgn0030594	-0.000167617058578834	0.164686367645483	0.999596128972415	FALSE	FALSE	0.0827136200576153	0.0839741235381783	0.525012857011944	FALSE	FALSE	X
3601	FBgn0030595	0.574667333569161	0.333697689731191	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3602	FBgn0030596	-0.454860599695031	0.514391528831544	0.542629990815822	FALSE	FALSE	0.0130779670513389	0.180459984899805	0.969836861291923	FALSE	FALSE	X
3603	FBgn0030597	-0.0935715659007257	0.190376896045209	0.730334087507953	FALSE	FALSE	0.242890348234602	0.176331996997386	0.356281425675114	FALSE	FALSE	X
3604	FBgn0030598	-0.179428568834617	0.337164173953879	0.70875479132872	FALSE	FALSE	0.0943200573562009	0.109349762570109	0.582893939722118	FALSE	FALSE	X
3605	FBgn0030599	0.0438545493915106	0.10899359641168	0.780608237258893	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3606	FBgn0030600	-0.78581647336253	0.455533548655763	0.46886188339827	FALSE	FALSE	-0.241576856429128	0.060699125047495	0.0101319407453384	TRUE	TRUE	X
3607	FBgn0030603	0.0073551652873876	0.0765283084721933	0.947343218675085	FALSE	FALSE	0.124653721325711	0.0713405554620326	0.234249854824028	FALSE	FALSE	X
3608	FBgn0030605	0.495571235006275	0.31823059982983	0.46886188339827	FALSE	FALSE	0.112273973902672	0.0624590760404006	0.220983150935981	FALSE	FALSE	X
3609	FBgn0030607	0.252148018056768	0.181621530273507	0.46886188339827	FALSE	FALSE	-0.000861584161596176	0.0486608846222974	0.992624550117182	FALSE	FALSE	X
3610	FBgn0030608	-0.453418560185865	0.332387339470625	0.46886188339827	FALSE	FALSE	-0.0631151644969198	0.0657745364216372	0.536278997471453	FALSE	FALSE	X
3611	FBgn0030610	0.36442640975127	0.227366925873377	0.46886188339827	FALSE	FALSE	0.0690703658469422	0.0701608370575194	0.525012857011944	FALSE	FALSE	X
3612	FBgn0030611	0.484354989767408	0.362344166362182	0.46886188339827	FALSE	FALSE	0.174352893277506	0.077448650691194	0.128949188565698	FALSE	FALSE	X
3613	FBgn0030612	-0.298474621276013	0.234988570145755	0.46886188339827	FALSE	FALSE	-0.212903349932959	0.0866695199679887	0.101412384871586	FALSE	FALSE	X
3614	FBgn0030613	-0.526432866456831	0.32766769240977	0.46886188339827	FALSE	FALSE	-0.183465350436734	0.0817773513331956	0.130351321469224	FALSE	FALSE	X
3615	FBgn0030614	0.210945638725775	0.164866784002078	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3616	FBgn0030615	0.0136257434031952	0.107001835865979	0.930175414774651	FALSE	FALSE	0.159654784160246	0.142116660867392	0.459608383636032	FALSE	FALSE	X
3617	FBgn0030616	0.226522247450688	0.1628463173561	0.46886188339827	FALSE	FALSE	0.0403379830477122	0.0417748514363952	0.533523262652002	FALSE	FALSE	X
3618	FBgn0030617	-0.456053389226563	0.312393520981459	0.46886188339827	FALSE	FALSE	0.0905719270669802	0.157293163583404	0.721132587389697	FALSE	FALSE	X
3619	FBgn0030620	0.257431868754975	0.234989039465988	0.478504342764521	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3620	FBgn0030622	0.25465448417711	0.209309101104131	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3621	FBgn0030623	-0.0853952625162292	0.117465895468616	0.612559397071451	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3622	FBgn0030624	0.0853810871921661	0.118688965426224	0.615819608868786	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3623	FBgn0030625	-0.487160014921133	0.432696582218653	0.473478355498671	FALSE	FALSE	-0.0989675772444886	0.0775812490723915	0.398122047637487	FALSE	FALSE	X
3624	FBgn0030628	0.0185447952331556	0.154608092086667	0.934341566340737	FALSE	FALSE	0.101403913112186	0.0766116270520616	0.377729219707726	FALSE	FALSE	X
3625	FBgn0030629	0.0489924034429814	0.103480239298479	0.740453609490861	FALSE	FALSE	0.0468100956782965	0.0652782583640214	0.65115313957611	FALSE	FALSE	X
3626	FBgn0030630	0.0701537278767974	0.101518017635513	0.62887560797205	FALSE	FALSE	0.0923972981307095	0.0578995354378851	0.281161522909899	FALSE	FALSE	X
3627	FBgn0030631	-0.486391524037765	0.299939747683728	0.46886188339827	FALSE	FALSE	0.0217525746072715	0.0499680076068294	0.793307000378092	FALSE	FALSE	X
3628	FBgn0030634	-0.142495653241006	0.14886993189969	0.518340397001367	FALSE	FALSE	-0.0712418622050658	0.186245122777254	0.820349218451216	FALSE	FALSE	X
3629	FBgn0030638	0.00286565049331206	0.114343723636883	0.987148390305186	FALSE	FALSE	0.0924570282856656	0.0720919547498566	0.395437913475329	FALSE	FALSE	X
3631	FBgn0030641	0.794954189495074	0.411287784891091	0.46886188339827	FALSE	TRUE	NA	NA	NA	NA	TRUE	X
3632	FBgn0030642	0.527465863062979	0.304990015679175	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3633	FBgn0030643	0.4852493234391	0.444211074112115	0.479081894553378	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3634	FBgn0030645	0.383016265308036	0.236633196570102	0.46886188339827	FALSE	FALSE	0.156605934958436	0.0981612791057028	0.281296907942957	FALSE	FALSE	X
3635	FBgn0030647	-0.348480125607577	0.305493160282427	0.471235648396977	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3636	FBgn0030648	0.0108437289207371	0.0739804810554453	0.919408547671367	FALSE	FALSE	0.0933026326925637	0.0539242684895414	0.238410967744535	FALSE	FALSE	X
3637	FBgn0030653	0.475527008938295	0.378683130855915	0.46886188339827	FALSE	FALSE	0.391835982584755	0.15162194528672	0.0866135552202157	FALSE	FALSE	X
3638	FBgn0030654	0.211693950310794	0.173624743124651	0.46886188339827	FALSE	FALSE	0.079676086129931	0.0839574224812787	0.540925237121405	FALSE	FALSE	X
3639	FBgn0030655	0.0257420518480102	0.144804763423735	0.903046728665557	FALSE	FALSE	0.183586129850005	0.0781776292142791	0.115455271916832	FALSE	FALSE	X
3640	FBgn0030657	0.230711326665419	0.262911318439561	0.545183684542792	FALSE	FALSE	0.0932748783936702	0.0759641339705532	0.417286245405075	FALSE	FALSE	X
3641	FBgn0030658	0.0763576340400433	0.111127576940619	0.631170558103736	FALSE	FALSE	0.0540013736229805	0.0567454151780253	0.539651541561825	FALSE	FALSE	X
3642	FBgn0030659	-0.0433250205781487	0.139590993491447	0.830749751587667	FALSE	FALSE	0.0661946562865981	0.0577521017436962	0.450453701519688	FALSE	FALSE	X
3643	FBgn0030660	0.217818138582663	0.178008515409298	0.46886188339827	FALSE	FALSE	0.101396468329988	0.0872140792676141	0.443942226404505	FALSE	FALSE	X
3644	FBgn0030661	0.18173565760823	0.173553485092963	0.490955291410199	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3645	FBgn0030662	-0.266882551620402	0.197705720596178	0.46886188339827	FALSE	FALSE	0.0893649220496661	0.102104909804555	0.576513301975486	FALSE	FALSE	X
3646	FBgn0030663	0.264850224077976	0.305350579178975	0.5487345098962	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3648	FBgn0030665	-0.0813313741313469	0.304029596812376	0.854723265885955	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3649	FBgn0030666	0.28428754262077	0.320052341844693	0.540957134475334	FALSE	FALSE	0.101783431497285	0.165417296855948	0.704403618617436	FALSE	FALSE	X
3650	FBgn0030667	-0.794747042288453	0.569738596164659	0.46886188339827	FALSE	TRUE	NA	NA	NA	NA	TRUE	X
3651	FBgn0030668	0.184978531821599	0.151087661298033	0.46886188339827	FALSE	FALSE	0.0691992292477543	0.0440901867509156	0.289353637351018	FALSE	FALSE	X
3652	FBgn0030669	0.357928157447364	0.254440687701441	0.46886188339827	FALSE	FALSE	0.141495305518394	0.0714908611839701	0.178082524255339	FALSE	FALSE	X
3653	FBgn0030670	0.05248621821179	0.0674190482730219	0.588772496679065	FALSE	FALSE	0.0108528165196816	0.0381974272004897	0.870466029356072	FALSE	FALSE	X
3654	FBgn0030671	0.177889440538425	0.201089009276145	0.542589233867307	FALSE	FALSE	0.148877804718597	0.0692208192927109	0.145812716680992	FALSE	FALSE	X
3655	FBgn0030672	-0.0249847915940849	0.076664878232093	0.822730302221851	FALSE	FALSE	0.100275526375487	0.0526449279164873	0.194919530985376	FALSE	FALSE	X
3656	FBgn0030673	0.134652994531886	0.14184732211336	0.520741222193063	FALSE	FALSE	0.117174457885365	0.0599718915271466	0.183485398977175	FALSE	FALSE	X
3657	FBgn0030674	-0.69215250291244	0.38237039281941	0.46886188339827	FALSE	FALSE	-0.241703990758284	0.062963748825054	0.0134186508248811	TRUE	TRUE	X
3658	FBgn0030675	-0.115894349996515	0.226681543841717	0.720036678296675	FALSE	FALSE	-0.0172982418120494	0.106879051399756	0.930200221509796	FALSE	FALSE	X
3659	FBgn0030676	0.728445690567538	0.435324966518238	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3660	FBgn0030678	0.107888660827762	0.137152197843424	0.585113450407612	FALSE	FALSE	0.0989380725163457	0.0647779170496891	0.30243274590458	FALSE	FALSE	X
3661	FBgn0030679	0.285506462970591	0.209564580403298	0.46886188339827	FALSE	FALSE	0.0833431807805439	0.0449988899156023	0.207902279296874	FALSE	FALSE	X
3662	FBgn0030680	-0.214395927554511	0.182282766551513	0.469682045106528	FALSE	FALSE	-0.116325502062721	0.0708908996928699	0.267286765161784	FALSE	FALSE	X
3663	FBgn0030683	0.241254510132965	0.182279665810874	0.46886188339827	FALSE	FALSE	0.213045311775413	0.0716881091308524	0.0547958507610312	FALSE	FALSE	X
3664	FBgn0030684	-0.326515971519443	0.353429645479816	0.529315734623586	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3665	FBgn0030685	-0.256472234991561	0.202819184481441	0.46886188339827	FALSE	FALSE	-0.102395783257316	0.0481415338482312	0.149498180089539	FALSE	FALSE	X
3666	FBgn0030686	0.108666344253681	0.0912380598509362	0.468954686546815	FALSE	FALSE	0.0417244046209756	0.0550314670256939	0.631741781567632	FALSE	FALSE	X
3667	FBgn0030687	-0.337348568055571	0.229233091172154	0.46886188339827	FALSE	FALSE	0.00124500758904653	0.070287077943333	0.992624550117182	FALSE	FALSE	X
3668	FBgn0030688	0.238289195373339	0.150631081853698	0.46886188339827	FALSE	FALSE	0.0916353151807577	0.0833678887056392	0.471137484349173	FALSE	FALSE	X
3669	FBgn0030691	-0.31946158897913	0.2442723520974	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3670	FBgn0030692	-0.199454921020477	0.191577869200782	0.492230720270811	FALSE	FALSE	0.0281257864853912	0.0484043144418092	0.719363737693176	FALSE	FALSE	X
3671	FBgn0030693	-0.009050305743127	0.108483958278674	0.954984602927243	FALSE	FALSE	-0.0298077899063291	0.0513307921601048	0.719363737693176	FALSE	FALSE	X
3672	FBgn0030694	-0.198219270281348	0.226531606503383	0.545747380442791	FALSE	FALSE	-0.0794508640767609	0.0638721446830068	0.411191721442363	FALSE	FALSE	X
3673	FBgn0030695	-0.167719033946793	0.157537416678673	0.486330229321857	FALSE	FALSE	-0.0333220785692184	0.0619563806216548	0.741192340927831	FALSE	FALSE	X
3674	FBgn0030696	0.243242584027621	0.191878637743438	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3675	FBgn0030697	-0.450598276226855	0.353937686469329	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3676	FBgn0030699	-0.0539882351301281	0.092883491349791	0.683581320480476	FALSE	FALSE	-0.0230707736459136	0.0537850139904317	0.797114521203794	FALSE	FALSE	X
3677	FBgn0030700	-0.108248187699905	0.149156037374066	0.613148678044736	FALSE	FALSE	0.00654269205264085	0.0647279611938572	0.956635953432923	FALSE	FALSE	X
3678	FBgn0030701	-0.192644526155048	0.215062022652609	0.537726983661149	FALSE	FALSE	-0.0317776811143314	0.0457284764192767	0.663016174984741	FALSE	FALSE	X
3679	FBgn0030703	0.355825031050647	0.272985930597278	0.46886188339827	FALSE	FALSE	0.0429395027144075	0.0440513256627875	0.529018371637308	FALSE	FALSE	X
3680	FBgn0030704	0.183544462734542	0.133502754594962	0.46886188339827	FALSE	FALSE	0.00070684960185613	0.0629467736929413	0.995388047373953	FALSE	FALSE	X
3681	FBgn0030706	-0.770724143126471	0.464575665761641	0.46886188339827	FALSE	FALSE	-0.277738741259064	0.0929741569976342	0.053432660497744	FALSE	FALSE	X
3682	FBgn0030707	-0.271802057080825	0.29805943232345	0.533034681644051	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3683	FBgn0030710	-0.457558362794134	0.32036643934926	0.46886188339827	FALSE	FALSE	-0.049675552600088	0.0529362620658433	0.545983127088073	FALSE	FALSE	X
3684	FBgn0030711	0.508715738401354	0.370387313419487	0.46886188339827	FALSE	FALSE	0.016654086579055	0.0644293936537744	0.882590725034493	FALSE	FALSE	X
3685	FBgn0030715	-0.665112633229095	0.331781931101055	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3686	FBgn0030716	-0.576996178278351	0.416218620472379	0.46886188339827	FALSE	FALSE	-0.333948737529391	0.0906217633544353	0.018444003033237	TRUE	TRUE	X
3687	FBgn0030717	-0.0560440974452632	0.0856076997869934	0.64686194499199	FALSE	FALSE	-0.0482376525822578	0.0462052323417605	0.497362173770455	FALSE	FALSE	X
3688	FBgn0030718	0.315121744983536	0.215587055162962	0.46886188339827	FALSE	FALSE	0.0274177439794415	0.05322891668895	0.754264214749009	FALSE	FALSE	X
3689	FBgn0030719	-0.197557423654678	0.220402054413549	0.537726983661149	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3690	FBgn0030720	-0.396509617771506	0.272722046676471	0.46886188339827	FALSE	FALSE	-0.0662501131534574	0.0522197394681299	0.401102814774858	FALSE	FALSE	X
3691	FBgn0030721	-0.00833047200056847	0.0839158201758715	0.945260129454816	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3692	FBgn0030722	0.342033035699005	0.242230114722682	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3693	FBgn0030723	-0.730047261497927	0.458666248047071	0.46886188339827	FALSE	FALSE	-0.288265357746996	0.168352563950838	0.24494556865644	FALSE	FALSE	X
3694	FBgn0030724	-0.0642740498776368	0.134861962660976	0.738654817833434	FALSE	FALSE	-0.0878172854374062	0.061654733645182	0.339782131109787	FALSE	FALSE	X
3695	FBgn0030725	-0.0119842554758643	0.101354749676305	0.934640073251484	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3697	FBgn0030731	-0.135234072822742	0.121662512657076	0.476046204545259	FALSE	FALSE	0.190912786689365	0.0737280850662346	0.0864881301707452	FALSE	FALSE	X
3699	FBgn0030734	-0.100417257652592	0.12440974953737	0.575696542860588	FALSE	FALSE	0.0238226048940061	0.0365798265383614	0.68576273263362	FALSE	FALSE	X
3700	FBgn0030735	-0.470083103534986	0.33060541195883	0.46886188339827	FALSE	FALSE	-0.010436929942928	0.0657858681504817	0.930927677419254	FALSE	FALSE	X
3701	FBgn0030738	-0.308969936441536	0.213754317760361	0.46886188339827	FALSE	FALSE	0.000451996064922475	0.0401524675036322	0.995388047373953	FALSE	FALSE	X
3702	FBgn0030739	-0.373749642316252	0.29402387941448	0.46886188339827	FALSE	FALSE	-0.224652474340096	0.0834981826959492	0.0778930667603118	FALSE	FALSE	X
3703	FBgn0030740	0.191589913965713	0.162864625770859	0.469682045106528	FALSE	FALSE	0.0842669205065906	0.0538461908045934	0.290903611600889	FALSE	FALSE	X
3704	FBgn0030742	-0.254642446950252	0.177474295340242	0.46886188339827	FALSE	FALSE	0.0165602637154364	0.149715963808786	0.951921098323767	FALSE	FALSE	X
3705	FBgn0030743	0.508492125686203	0.32936465112079	0.46886188339827	FALSE	FALSE	0.13121203356374	0.0588263929272241	0.13234033648057	FALSE	FALSE	X
3706	FBgn0030744	0.116887415742269	0.109028224963194	0.484435101854857	FALSE	FALSE	0.0674597179410437	0.0472337196232238	0.338139682957997	FALSE	FALSE	X
3707	FBgn0030745	-0.302051547882195	0.256970130423933	0.469682045106528	FALSE	FALSE	-0.0358428247541934	0.0659831822649933	0.737756479282304	FALSE	FALSE	X
3708	FBgn0030746	-0.120963887562492	0.173911789273756	0.627235226531988	FALSE	FALSE	0.0255224891345692	0.17751807553519	0.937076247740033	FALSE	FALSE	X
3709	FBgn0030747	-0.516473665097753	0.336146999421218	0.46886188339827	FALSE	FALSE	-0.175968997640399	0.0729746162495761	0.107028795802633	FALSE	FALSE	X
3710	FBgn0030748	-0.471025775968046	0.362567148748283	0.46886188339827	FALSE	FALSE	-0.19465282429744	0.135652184880918	0.335920008365734	FALSE	FALSE	X
3711	FBgn0030749	-0.221952774436822	0.18880623201988	0.469682045106528	FALSE	FALSE	-0.0125544104857869	0.0527800930174171	0.892139267173788	FALSE	FALSE	X
3712	FBgn0030752	-0.182218020660425	0.164363938817607	0.476269643164624	FALSE	FALSE	0.0308313210913457	0.050800315981636	0.7080552010767	FALSE	FALSE	X
3713	FBgn0030753	-0.191985174950811	0.153137548739984	0.46886188339827	FALSE	FALSE	-0.000257713178747733	0.0389536472600703	0.996908481380802	FALSE	FALSE	X
3714	FBgn0030756	0.0299215537453264	0.132148412628649	0.878195219524848	FALSE	FALSE	0.2534180447574	0.115660702733352	0.13860795575384	FALSE	FALSE	X
3715	FBgn0030757	-0.655327353052525	0.55532446568022	0.469682045106528	FALSE	FALSE	-0.167166319703718	0.088859899842883	0.200812936835049	FALSE	FALSE	X
3716	FBgn0030759	0.471028455740331	0.360358275224771	0.46886188339827	FALSE	FALSE	0.222180551861975	0.0921256358141528	0.107028795802633	FALSE	FALSE	X
3717	FBgn0030761	-0.0925816177940319	0.0973358669512892	0.520268214334727	FALSE	FALSE	-0.0289937931877035	0.070799809185203	0.807606082978946	FALSE	FALSE	X
3718	FBgn0030763	-0.293004914796221	0.178538520491866	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3719	FBgn0030764	0.122277037400375	0.180215558251042	0.635060044160524	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3720	FBgn0030766	-0.356650548984325	0.279985087076611	0.46886188339827	FALSE	FALSE	-0.0782420854595852	0.0757049071389336	0.501866722221715	FALSE	FALSE	X
3721	FBgn0030768	-0.00630952481270679	0.0896025635033487	0.961860182759966	FALSE	FALSE	0.0839366043706837	0.0633128863750687	0.376709583080487	FALSE	FALSE	X
3722	FBgn0030769	0.506347977869816	0.334741119990961	0.46886188339827	FALSE	FALSE	0.0890058202357785	0.129364985469688	0.667250172650851	FALSE	FALSE	X
3723	FBgn0030770	0.255919847087246	0.208492636520841	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3724	FBgn0030773	0.718730002346913	0.343131347107141	0.46886188339827	FALSE	FALSE	0.473723471167365	0.114378830747223	0.00683169481125622	TRUE	TRUE	X
3725	FBgn0030774	0.415062411479174	0.281042423113967	0.46886188339827	FALSE	FALSE	0.0692789395360204	0.0811204298694499	0.587226100274715	FALSE	FALSE	X
3726	FBgn0030775	0.31544267903533	0.219388980162103	0.46886188339827	FALSE	FALSE	0.0522851031468684	0.0667946527930645	0.620583873409546	FALSE	FALSE	X
3727	FBgn0030776	0.589986668212213	0.407330049901544	0.46886188339827	FALSE	FALSE	0.181729779758546	0.0942167290912746	0.189289613112829	FALSE	FALSE	X
3728	FBgn0030777	0.365782998955755	0.26544563602347	0.46886188339827	FALSE	FALSE	0.0396057490657566	0.0944183683163468	0.801894413188212	FALSE	FALSE	X
3729	FBgn0030778	-0.237205099037435	0.204510346646906	0.470821577232633	FALSE	FALSE	-0.198411740134897	0.116693464924816	0.249372612550577	FALSE	FALSE	X
3730	FBgn0030780	-0.138402708877049	0.117306198207827	0.469682045106528	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
3731	FBgn0030786	0.325484655021304	0.209829766802239	0.46886188339827	FALSE	FALSE	0.150329985754046	0.0716115934086175	0.154281071910484	FALSE	FALSE	X
3732	FBgn0030787	-0.0177924075285881	0.111131418147499	0.913132406619288	FALSE	FALSE	0.0495010186804731	0.0531987748155875	0.549919242646239	FALSE	FALSE	X
3733	FBgn0030788	0.139719343422265	0.139162624429115	0.501770022477512	FALSE	FALSE	0.0718863341509548	0.0425285059672521	0.25219398455444	FALSE	FALSE	X
3734	FBgn0030789	0.0276924904046045	0.126592905946047	0.881710075476864	FALSE	FALSE	0.0313998293862097	0.0494824480251208	0.694210148792761	FALSE	FALSE	X
3735	FBgn0030790	-0.210144053138688	0.159347934296673	0.46886188339827	FALSE	FALSE	0.0515058384053166	0.058219549497704	0.571481470071977	FALSE	FALSE	X
3736	FBgn0030791	0.00639329921565888	0.090929658303984	0.961875394457049	FALSE	FALSE	0.0194514853531237	0.0644762299019576	0.86263063036989	FALSE	FALSE	X
3737	FBgn0030792	0.466540755833467	0.299182679480338	0.46886188339827	FALSE	FALSE	0.226844821994134	0.0794247209746727	0.0653680211506376	FALSE	FALSE	X
3738	FBgn0030793	0.38913083821595	0.202979596891332	0.46886188339827	FALSE	FALSE	0.155139615264183	0.0724688641002891	0.147391669084321	FALSE	FALSE	X
3739	FBgn0030794	0.0412275827506354	0.123281727504605	0.818434389198091	FALSE	FALSE	0.137353697130279	0.0679743797434303	0.170400581200013	FALSE	FALSE	X
3741	FBgn0030796	-0.42554108026051	0.252867075485998	0.46886188339827	FALSE	FALSE	0.00544171675625511	0.0949896388658562	0.976599286177713	FALSE	FALSE	X
3743	FBgn0030798	-0.506119074044819	0.340960851294058	0.46886188339827	FALSE	FALSE	-0.228889703271426	0.110213884457202	0.158687053306149	FALSE	FALSE	X
3744	FBgn0030799	0.266892531711728	0.235165129173015	0.472330197449261	FALSE	FALSE	0.240420210619445	0.0900917828441353	0.079260770846031	FALSE	FALSE	X
3745	FBgn0030800	0.0310985072930239	0.0940272093688711	0.820262133487469	FALSE	FALSE	0.0846624960329833	0.0664998459195276	0.399204746401323	FALSE	FALSE	X
3746	FBgn0030801	0.0332093809308165	0.22419983806594	0.918751634352535	FALSE	FALSE	-0.0140212002983658	0.0641222621414698	0.901798820251828	FALSE	FALSE	X
3747	FBgn0030802	0.384716517393746	0.289041994955484	0.46886188339827	FALSE	FALSE	0.198258351820263	0.116783981629049	0.25016996018279	FALSE	FALSE	X
3748	FBgn0030803	0.0381393605175549	0.086670715268509	0.758479796470134	FALSE	FALSE	0.107132668521133	0.0565645054837879	0.197699090019547	FALSE	FALSE	X
